SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
33,race,income,t-closeness,0.5,33325,0.24460231374862032,0.24571800862688709,-0.03511208571034663,0.1227945704264946,0.054819413670301076,0.7738276990185388,0.7215359828141783,0.7264125439307921,0.7167244598559616,0.7650215178822327,"[[4409 1012]
 [1062 2687]]",0.013484753,1.1811858285924843,0.013422591
34,race,income,t-closeness,0.5,33325,0.16523071478415197,0.11645409143296204,-0.0312937678648596,0.08940968363481963,0.04352195887194077,0.7691384950926936,0.7251006362810025,0.7166324435318275,0.7337713534822602,0.7639965807485859,"[[4261 1104]
 [1013 2792]]",0.010842213,1.4661602973937988,0.010781074
35,race,income,t-closeness,0.5,33325,0.23846022733158323,0.25124494220650995,-0.022294642097620554,0.11158015768725363,0.06254749962000306,0.7846237731733915,0.7347212894560108,0.7350174684224671,0.7344253490870032,0.7766875184656463,"[[4460  986]
 [ 989 2735]]",0.04978782,1.4013925790786743,0.047161207
36,race,income,t-closeness,0.5,33325,0.12006129049087166,0.05565389597618131,-0.025427322633532534,0.05047099875392841,0.07193479749809784,0.7745910577971646,0.7299804049640758,0.7277936962750716,0.7321802935010482,0.768499560273124,"[[4309 1045]
 [1022 2794]]",0.009878665,1.506309151649475,0.009834876
37,race,income,t-closeness,0.5,33325,0.19874877373368602,0.1513362613719984,-0.04080914949893821,0.1035437908866624,0.023203759314870398,0.786041439476554,0.7363611932276269,0.7409410492157923,0.7318376068376068,0.7776401451069715,"[[4468  958]
 [1004 2740]]",0.050339486,1.50908038639972,0.047966957
38,race,income,t-closeness,0.5,33325,0.21996948249019105,0.1690987545356477,-0.02337158473261436,0.11920276862622053,0.09089955035600461,0.7668484187568158,0.7397760467380721,0.6818487772043976,0.8084596967278531,0.773200463776974,"[[3993 1418]
 [ 720 3039]]",0.0113221025,1.4499942064285278,0.011306828
39,race,income,t-closeness,0.5,33325,0.20947575757575754,0.20707970734701553,-0.001371717171717135,0.09365434886139382,0.13374010660117142,0.7580152671755725,0.7263534344555432,0.6884057971014492,0.7687287914382668,0.7595282840877418,"[[4006 1333]
 [ 886 2945]]",0.0059663714,1.2656028270721436,0.005966372
0,gender,income,k-anonymity,10,42438,0.25499698848801977,0.17401556277982,-0.1345313698071101,0.14045947635585215,0.0404158544509422,0.786041439476554,0.6467410875045012,0.6897081413210445,0.6088135593220338,0.739455011172271,"[[5412  808]
 [1154 1796]]",0.11011424,3.657306161366905,0.08180806
1,gender,income,k-anonymity,10,42438,0.2652527180198936,0.21141633463932796,-0.12968424705065917,0.1512317623057125,-0.003803524202894204,0.7917121046892039,0.6495412844036698,0.6815556411243743,0.6203995793901157,0.7447415025334305,"[[5490  827]
 [1083 1770]]",0.12121433,3.241486862047795,0.08377582
2,gender,income,k-anonymity,10,42438,0.29040665564161844,0.24541902698865636,-0.13605006122131835,0.17591619244697362,-0.014715117606759587,0.7882224645583424,0.6475499092558984,0.6592756836659276,0.6362339514978602,0.745701015962565,"[[5444  922]
 [1020 1784]]",0.20413616,2.1793791446699453,0.13840777
3,gender,income,k-anonymity,10,42438,0.28661848720834027,0.23052307007530887,-0.1274163867031195,0.16750105703127185,0.003669022244873643,0.7934569247546347,0.6623885918003565,0.6719710669077757,0.6530755711775044,0.7548381808456691,"[[5418  907]
 [ 987 1858]]",0.21320176,2.3998820151848763,0.14369081
4,gender,income,k-anonymity,10,42438,0.30351981701859876,0.2462878146409052,-0.13725341138423464,0.18196734878492055,0.021849775313663056,0.7899672846237732,0.6575391180654339,0.6552090715804394,0.6598857958600999,0.7535452848647233,"[[5395  973]
 [ 953 1849]]",0.20527284,2.3022537231445312,0.13972537
5,gender,income,k-anonymity,10,42438,0.2789035815455397,0.20287356321839084,-0.13048378691459828,0.15421394769006547,0.05513673540318009,0.795856052344602,0.6639138240574506,0.6760511882998171,0.6522045855379188,0.7561733267073967,"[[5449  886]
 [ 986 1849]]",0.21507005,2.420894579391074,0.14496174
6,gender,income,k-anonymity,10,42438,0.2816515885815496,0.2014236793709176,-0.13269500290457947,0.16379568653824386,0.004834192745376997,0.7929116684841876,0.6644283442304294,0.6799276672694394,0.6496199032480995,0.7543032594634378,"[[5391  885]
 [1014 1880]]",0.20847249,2.2701971738412197,0.14069945
7,gender,income,k-anonymity,10,42438,0.27598778610045066,0.2136553029609587,-0.1282728191374859,0.16003575163593672,0.04310127187295487,0.7862595419847328,0.6528515763372299,0.6636658264314008,0.6423841059602649,0.7470768331737526,"[[5367  934]
 [1026 1843]]",0.21074945,2.52570097899572,0.14289875
8,gender,income,k-anonymity,10,42438,0.2930233153752516,0.24809458667187806,-0.12225280519699655,0.1633755490095779,0.00240265481462687,0.7993456924754635,0.6730632551528074,0.6902332361516035,0.6567267683772539,0.7607528210324067,"[[5436  850]
 [ 990 1894]]",0.19636022,2.146048742517954,0.13394439
9,gender,income,k-anonymity,10,42438,0.2730208476061705,0.19862154691007594,-0.12743973954280385,0.15241686376397895,0.05334555409612063,0.7938931297709924,0.6609257265877287,0.6729996346364633,0.6492774057102573,0.7539770890859829,"[[5438  895]
 [ 995 1842]]",0.21229738,2.8946037866525205,0.14526524
10,gender,income,k-anonymity,10,42438,0.26109323628103775,0.20434585835700347,-0.12948903407756407,0.1356130481891461,0.03673143959059566,0.7968375136314068,0.6548082267926626,0.7025844930417495,0.6131158917418459,0.7470795743696506,"[[5540  748]
 [1115 1767]]",0.10888409,3.036505699157715,0.081710815
11,gender,income,k-anonymity,10,42438,0.26880256875744846,0.17354879045832738,-0.1289822820545954,0.15073406292630667,0.06196359092329107,0.7942202835332607,0.6638161411010155,0.6682209469153515,0.6594690265486726,0.756842472297189,"[[5420  925]
 [ 962 1863]]",0.2093967,2.4792635440826416,0.14403304
12,gender,income,k-anonymity,10,42438,0.27626131465988124,0.22535196086884957,-0.13122540242040104,0.15128938001492329,0.009892473118279566,0.7983642311886586,0.6595470447431412,0.6888461538461539,0.6326386435888378,0.7525079950867364,"[[5530  809]
 [1040 1791]]",0.11017222,3.1450576782226562,0.08240445
13,gender,income,k-anonymity,10,42438,0.28610863565775013,0.22690299636803873,-0.13202789085018674,0.15466965289274043,0.06958527178019003,0.7955288985823337,0.6624662466246625,0.6789667896678967,0.6467486818980668,0.7545996373917211,"[[5455  870]
 [1005 1840]]",0.20507559,2.5116829872131348,0.13884169
14,gender,income,k-anonymity,10,42438,0.28930674729257744,0.22512141280353204,-0.14231914537913393,0.16756676492239062,0.004439984186357604,0.7885496183206107,0.6516975031435244,0.6809309309309309,0.6248708232862556,0.744619869916624,"[[5417  850]
 [1089 1814]]",0.20784612,2.6308696269989014,0.14121401
15,gender,income,k-anonymity,10,42438,0.2660831141248687,0.2224549486138932,-0.1295562184510214,0.14943523116156374,-0.021646185355862824,0.7944383860414395,0.6482552715058779,0.6914808917197452,0.6101159114857745,0.7437737552051678,"[[5548  775]
 [1110 1737]]",0.12240445,3.1442854940430096,0.085503906
16,gender,income,k-anonymity,10,42438,0.30665546045678643,0.2666698673016727,-0.13591412390258972,0.17639257294429708,0.023518742442563467,0.7920392584514722,0.6602529841439515,0.6711336472292647,0.6497194950911641,0.753001564576288,"[[5410  908]
 [ 999 1853]]",0.20132834,2.4599100856450025,0.13797785
17,gender,income,k-anonymity,10,42438,0.2844740961374657,0.23475456587268756,-0.12272210965875929,0.15764104981926766,0.06626406626406633,0.7916030534351145,0.6620689655172414,0.6709677419354839,0.6534031413612565,0.7539022050977574,"[[5387  918]
 [ 993 1872]]",0.20823957,2.62475323677063,0.14082928
18,gender,income,k-anonymity,10,42438,0.2610644871153338,0.1638575268817205,-0.13333193955355416,0.1552646856677064,0.023847892475715615,0.7870229007633588,0.6526765072025609,0.6653372008701958,0.6404886561954625,0.7470484518090714,"[[5382  923]
 [1030 1835]]",0.21163058,2.795194149017334,0.14440331
19,gender,income,k-anonymity,10,42438,0.28090290629059067,0.1576242806062993,-0.1579073424559002,0.17210269739214784,-0.03900171253978579,0.7925845147219193,0.654056020371044,0.6724008975317876,0.636685552407932,0.7493229211771775,"[[5470  876]
 [1026 1798]]",0.2037022,2.359377145767212,0.13847014
20,gender,income,k-anonymity,10,42438,0.2888361309634325,0.2378329446828109,-0.12951841885739546,0.16713215191969544,-0.007460727615766327,0.792257360959651,0.6613333333333333,0.6810692054192603,0.6427090532135452,0.7519631945481364,"[[5405  871]
 [1034 1860]]",0.20270395,2.3035530326897113,0.13746034
21,gender,income,k-anonymity,10,42438,0.2719371192117326,0.1753843735834265,-0.13033719078607797,0.15396271934552466,0.0448248557131079,0.7945474372955289,0.6670201484623541,0.672487526728439,0.6616409537166901,0.7580917652407444,"[[5399  919]
 [ 965 1887]]",0.21566147,3.1586496829986572,0.14639588
22,gender,income,k-anonymity,10,42438,0.23896069983026502,0.15240863787375414,-0.12076424250337303,0.12073885543599958,0.10397394387912429,0.7938931297709924,0.6543525969275786,0.6817835365853658,0.6290436005625879,0.7485243295256822,"[[5491  835]
 [1055 1789]]",0.109848805,3.3341002464294434,0.08256226
23,gender,income,k-anonymity,10,42438,0.290200094808136,0.25252664040792655,-0.1382462432589091,0.1638542486411303,-0.001512909552587316,0.7923664122137405,0.6511542689629901,0.6834615384615385,0.6217634709587124,0.7456884528431078,"[[5489  823]
 [1081 1777]]",0.20477039,2.128012082991414,0.1376427
24,gender,income,k-anonymity,10,42438,0.2761553306111222,0.21360673407105457,-0.12469354213286798,0.15541950666246163,0.06164870708911885,0.7910577971646674,0.6587103669397933,0.6655867530597552,0.6519746121297603,0.7526529202107596,"[[5405  929]
 [ 987 1849]]",0.20656094,2.8611698312425453,0.14138806
25,gender,income,k-anonymity,10,42438,0.2664997022772533,0.2097036257232987,-0.12794778636143445,0.14759170538180155,0.0032384856699947395,0.795092693565976,0.6568036529680366,0.6910069177555727,0.6258266620257571,0.7490734072396532,"[[5493  804]
 [1075 1798]]",0.10349447,3.5116103431935897,0.077707835
26,gender,income,k-anonymity,10,42438,0.287491458202611,0.23516125295782103,-0.13558009001497928,0.16459032782316604,-0.00010353697083365088,0.7913849509269356,0.6557495051286666,0.6818862275449101,0.6315424610051993,0.7481499098979855,"[[5435  850]
 [1063 1822]]",0.20981535,2.4219101498527924,0.14308035
27,gender,income,k-anonymity,10,42438,0.3010249578551014,0.2557254143970011,-0.13474775795217697,0.17251198210767194,0.017340440948730218,0.7916030534351145,0.6603874178070019,0.6763742264288315,0.6451388888888889,0.751901717894365,"[[5401  889]
 [1022 1858]]",0.20393388,2.085899794896299,0.13938083
28,gender,income,k-anonymity,10,42438,0.290785757494772,0.24906907905928788,-0.13637983017434396,0.166317264337786,0.018766910455113806,0.788876772082879,0.6509195816804905,0.675018698578908,0.6284818941504178,0.745250791470255,"[[5429  869]
 [1067 1805]]",0.2068264,2.445659393226499,0.14199793
29,gender,income,k-anonymity,10,42438,0.2529546497351313,0.15708824765719653,-0.1270173521701914,0.1390430712119566,0.08378032151036707,0.7914940021810251,0.6546242774566474,0.6632503660322109,0.6462196861626248,0.7508509678064146,"[[5446  920]
 [ 992 1812]]",0.20746627,2.6138837337493896,0.14294091
30,gender,income,k-anonymity,10,42438,0.27517570216626386,0.22444477434679339,-0.13017955004043857,0.15009561989514392,0.06887309269341946,0.7923664122137405,0.6521739130434783,0.6728232189973615,0.6327543424317618,0.7480199496061786,"[[5481  868]
 [1036 1785]]",0.20366131,2.3026789070515954,0.14000499
31,gender,income,k-anonymity,10,42438,0.2886951892763366,0.23086924489544092,-0.13371381202441168,0.16516614777580155,0.026120225441070177,0.790948745910578,0.6571275263816848,0.6758646063281825,0.6394013226592412,0.7497467150059745,"[[5416  881]
 [1036 1837]]",0.21013923,2.141465902328491,0.14143701
32,gender,income,k-anonymity,10,42438,0.26723117836861915,0.17113124002204994,-0.1271660963604091,0.15246202023894756,0.0436791259571353,0.7919302071973827,0.6654978962131838,0.6732884001418943,0.6578856152512998,0.7556731178881798,"[[5364  921]
 [ 987 1898]]",0.207911,2.83436915603665,0.14123273
33,gender,income,k-anonymity,10,42438,0.2715404784171591,0.18753405127056116,-0.1348223128540711,0.1542803529795826,0.04933516014554595,0.7920392584514722,0.6545915595000905,0.6685164631890492,0.6412349183818311,0.7500884919365075,"[[5456  896]
 [1011 1807]]",0.21485864,2.409015068669793,0.14452533
34,gender,income,k-anonymity,10,42438,0.2783885959390748,0.19946669343423223,-0.1300900929247335,0.16112605151394915,0.03465761790362398,0.7913849509269356,0.6618348948205762,0.6678558687120942,0.6559215136650315,0.754259046889514,"[[5385  931]
 [ 982 1872]]",0.21028319,2.492287463258465,0.14342175
35,gender,income,k-anonymity,10,42438,0.2815890634647128,0.20765496639283043,-0.14332834010799445,0.15929425264506575,0.03334803186641977,0.7931297709923664,0.6521181001283697,0.6745068285280729,0.6311679091231807,0.748056802035225,"[[5495  858]
 [1039 1778]]",0.21437535,2.4990551471710205,0.14386329
36,gender,income,k-anonymity,10,42438,0.28271749755620723,0.21835882475348956,-0.12561855110242204,0.14976895582719166,0.10328343048931288,0.7952017448200654,0.6660739687055477,0.6734987414599065,0.6588111150193457,0.7576495910168642,"[[5419  908]
 [ 970 1873]]",0.20538293,2.957021951675415,0.13998814
37,gender,income,k-anonymity,10,42438,0.2871176621962094,0.23141819611652736,-0.13564950298329714,0.16186747208738134,-0.019937753204694042,0.8023991275899672,0.6628209899516189,0.6868492094099499,0.6404171161452715,0.7566618371460432,"[[5577  812]
 [1000 1781]]",0.20343685,2.384908082845926,0.13966203
38,gender,income,k-anonymity,10,42438,0.2781839055908581,0.22958605843719576,-0.12106690874138948,0.14013954267292086,0.037727545798681206,0.8067611777535442,0.6756954612005857,0.7110939907550077,0.6436541143654114,0.7623221381093956,"[[5552  750]
 [1022 1846]]",0.1232573,3.5138434518150907,0.08431106
39,gender,income,k-anonymity,10,42438,0.2834150963753942,0.2363690562718626,-0.12713649091238155,0.1515769243903457,-0.003735073590669158,0.8021810250817885,0.6701818181818182,0.7042414978983569,0.6392646548733958,0.758076736534837,"[[5513  774]
 [1040 1843]]",0.110111274,3.762407019718999,0.08192205
0,gender,income,l-diversity,2,42438,0.3155784618062861,0.16314418179957646,-0.16148101216545863,0.22868328359951745,0.052567931899689446,0.7492911668484188,0.6380097622421665,0.5957071449573654,0.6867796610169492,0.7328592838846804,"[[4845 1375]
 [ 924 2026]]",0.0048477757,1.5177360773086548,0.004846512
1,gender,income,l-diversity,2,42438,0.3697519083969466,0.37701289654384423,-0.15750057830210507,0.25990285228486637,-0.0012969152924722227,0.7514721919302072,0.6190874143406317,0.5916932907348242,0.6491412548194883,0.7234150155686804,"[[5039 1278]
 [1001 1852]]",0.0054617994,1.8038549423217773,0.0054617994
2,gender,income,l-diversity,2,42438,0.30687265470114305,0.2731043950110938,-0.14249242093751113,0.19404676668391102,-0.023151939038299596,0.7808069792802618,0.6392677674084709,0.6434248554913294,0.6351640513552068,0.7400608192685553,"[[5379  987]
 [1023 1781]]",0.0052588717,1.320356845855713,0.005257842
3,gender,income,l-diversity,2,42438,0.2964125396586814,0.2556885485989963,-0.12949360112337494,0.17772535635414574,0.012477493008466456,0.7866957470010905,0.6535600425079703,0.658693323812924,0.648506151142355,0.7486799530415332,"[[5369  956]
 [1000 1845]]",0.026215432,1.8420271712316534,0.026173197
4,gender,income,l-diversity,2,42438,0.26800312013826255,0.20152220768224155,-0.13391890918517124,0.15255151120849153,0.05845077701902612,0.7882224645583424,0.643931059772644,0.6621417797888386,0.6266952177016417,0.7429958500568511,"[[5472  896]
 [1046 1756]]",0.023893166,1.9196808851516411,0.0238404
5,gender,income,l-diversity,2,42438,0.2945908960793533,0.23376436781609194,-0.1311144744903444,0.16975690599513663,0.07215332184406309,0.788113413304253,0.6582233948988566,0.6564912280701755,0.6599647266313933,0.7527132236156177,"[[5356  979]
 [ 964 1871]]",0.0057308,1.3345590829849243,0.0057294373
6,gender,income,l-diversity,2,42438,0.2791954924176257,0.21672620683337918,-0.1353401337054445,0.16056498174742162,-0.02083915758084054,0.7928026172300982,0.6560463432295438,0.6889733840304183,0.626123013130615,0.7478926091784369,"[[5458  818]
 [1082 1812]]",0.024263158,1.8882143852281956,0.024209812
7,gender,income,l-diversity,2,42438,0.2696428106228568,0.20484052855694002,-0.13078744551528587,0.1558429001435947,0.0350567888487352,0.7862595419847328,0.6486195769092865,0.6677740863787376,0.6305332868595329,0.7438494080702996,"[[5401  900]
 [1060 1809]]",0.025693426,2.0376807656267433,0.025650661
8,gender,income,l-diversity,2,42438,0.28372865217967724,0.26360660543287084,-0.12345427920598762,0.15611715732100967,0.01725367283407464,0.792257360959651,0.6529422481326289,0.6879078694817659,0.6213592233009708,0.7460120965375359,"[[5473  813]
 [1092 1792]]",0.025576044,1.5276378393173218,0.025504041
9,gender,income,l-diversity,2,42438,0.2542465191512391,0.16617595220867892,-0.1285588376976976,0.13921156798972742,0.06618451162230521,0.7921483097055616,0.6533284830847581,0.674934235249906,0.6330630948184702,0.7482384793530217,"[[5468  865]
 [1041 1796]]",0.025860045,1.8938536335589533,0.025797829
10,gender,income,l-diversity,2,42438,0.2876002393022724,0.08279028614213912,-0.15890265668068826,0.20420514657375505,0.06763274210222148,0.7577971646673937,0.6449240607513989,0.5979839905128965,0.6998612074947953,0.7421061762664817,"[[4932 1356]
 [ 865 2017]]",0.005825881,1.5895684957504272,0.005824007
11,gender,income,l-diversity,2,42438,0.2831979478966903,0.2000913769056894,-0.13500017299657607,0.1685688646478219,0.06621477937267406,0.7837513631406762,0.6516774986825926,0.6467921896792189,0.6566371681415929,0.7484919489250124,"[[5332 1013]
 [ 970 1855]]",0.0053303777,1.351862907409668,0.0053290897
12,gender,income,l-diversity,2,42438,0.26951425158360853,0.08200825422705793,-0.15824201712506292,0.18785330454574906,0.06720514232781716,0.7588876772082879,0.6321743470304442,0.5974842767295597,0.6711409395973155,0.7346081729064033,"[[5059 1280]
 [ 931 1900]]",0.006040284,1.726057529449463,0.006038669
13,gender,income,l-diversity,2,42438,0.28284652314088565,0.23220159774436094,-0.1368658202164179,0.1543368580932249,0.05984615036880214,0.792257360959651,0.651927644801754,0.6788432267884322,0.6270650263620386,0.7468131455920866,"[[5481  844]
 [1061 1784]]",0.02463523,1.5902706384658813,0.024577305
14,gender,income,l-diversity,2,42438,0.2733332342313695,0.20823714916430142,-0.14417601456712692,0.15760565649672534,0.031248075857397972,0.7823336968375136,0.6364298724954462,0.6752995747970623,0.601791250430589,0.7338779133914554,"[[5427  840]
 [1156 1747]]",0.026500162,1.9212598746842533,0.02639523
15,gender,income,l-diversity,2,42438,0.2947424049096907,0.15591931009376991,-0.1514380277880647,0.20875451820298635,0.0455152249600862,0.7577971646673937,0.6363189782217128,0.5960122699386503,0.6824727783631893,0.737092786461367,"[[5006 1317]
 [ 904 1943]]",0.0053832713,1.7396414279937744,0.0053832713
16,gender,income,l-diversity,2,42438,0.3111518274408539,0.2692143721314309,-0.1441584756777956,0.18796892762410006,0.028528248850657523,0.7824427480916031,0.6467150699486452,0.6533094812164579,0.6402524544179523,0.7434405671899829,"[[5349  969]
 [1026 1826]]",0.005524999,1.392627239227295,0.005524999
17,gender,income,l-diversity,2,42438,0.27837450073088,0.2090465970211005,-0.12278599482915487,0.15766619519094766,0.09285787976595772,0.7851690294438386,0.6577484364141765,0.6547907298512625,0.6607329842931937,0.7512229552711013,"[[5307  998]
 [ 972 1893]]",0.004817054,1.4064725637435913,0.0048061237
18,gender,income,l-diversity,2,42438,0.2728397609780491,0.1845430107526882,-0.13307576428578327,0.16732109051279853,0.04244244201727421,0.7797164667393675,0.6480836236933798,0.6469565217391304,0.6492146596858639,0.7441156565677536,"[[5290 1015]
 [1005 1860]]",0.004822753,1.399742603302002,0.004812091
19,gender,income,l-diversity,2,42438,0.2793312188368553,0.1783440123773501,-0.16020595172418617,0.17096002619873732,-0.05022775154143011,0.7889858233369684,0.6417330124051102,0.6724873884361661,0.6136685552407932,0.7403356958365959,"[[5502  844]
 [1091 1733]]",0.024608262,1.6992680403051292,0.024550935
20,gender,income,l-diversity,2,42438,0.27808831079626334,0.21278020555686428,-0.13932178281255314,0.16482551335446072,-0.032139699381078635,0.7886586695747001,0.6491672700941347,0.6817490494296577,0.6195577055977886,0.743096252416485,"[[5439  837]
 [1101 1793]]",0.024477642,1.3749175071716309,0.024455307
21,gender,income,l-diversity,2,42438,0.25375226747350477,0.15797483542590884,-0.1289180139613938,0.13940013787395417,0.06800377818694858,0.7913849509269356,0.6561207981305052,0.6731833271855404,0.6399018232819075,0.7498337859682725,"[[5432  886]
 [1027 1825]]",0.02767642,1.8330950736999512,0.027625073
22,gender,income,l-diversity,2,42438,0.28667798233015623,0.10231567557682342,-0.1532804543674109,0.2035364238189759,0.09023230924200443,0.7509269356597601,0.6351437699680511,0.5819672131147541,0.69901547116737,0.736640204758519,"[[4898 1428]
 [ 856 1988]]",0.005782218,1.5147866010665894,0.005782218
23,gender,income,l-diversity,2,42438,0.2640516538326235,0.18321005465481965,-0.1402084309351469,0.14893640829622967,0.041035330528121694,0.7883315158124319,0.6447007138934652,0.6760076775431861,0.6161651504548635,0.7412257944923241,"[[5468  844]
 [1097 1761]]",0.024292845,1.417611002922058,0.024240468
24,gender,income,l-diversity,2,42438,0.2916122623666616,0.20924857873006691,-0.13615759341720057,0.17822407306781124,0.042469903218191885,0.7836423118865867,0.6549565217391304,0.646190803019904,0.6639633286318759,0.7505954944390828,"[[5303 1031]
 [ 953 1883]]",0.004490337,1.2667567729949951,0.004489724
25,gender,income,l-diversity,2,42438,0.30433525323692756,0.1252590716189097,-0.16674216231746308,0.22535677436889395,0.015899056672054823,0.755834242093784,0.6404368074514212,0.5945140131186643,0.6940480334145492,0.739036085946595,"[[4937 1360]
 [ 879 1994]]",0.0056321356,1.7225874662399292,0.0056265015
26,gender,income,l-diversity,2,42438,0.28183355932297727,0.2361476529563502,-0.13238000244569748,0.15810006855111033,0.018235793044953374,0.7908396946564885,0.6530390738060782,0.6829360575104049,0.6256499133448874,0.746158290005777,"[[5447  838]
 [1080 1805]]",0.025234312,2.1885418695362135,0.025189133
27,gender,income,l-diversity,2,42438,0.32086312491778324,0.27420070119068535,-0.14226611263617583,0.19363228907828428,-0.015025380710659952,0.788876772082879,0.6613016095171449,0.6664315937940761,0.65625,0.7529262718600955,"[[5344  946]
 [ 990 1890]]",0.0052534794,1.242823600769043,0.005252027
28,gender,income,l-diversity,2,42438,0.27218021220115063,0.22395217051069283,-0.13516932045680508,0.1535628502802242,0.06233861514961325,0.7828789531079607,0.6383287920072661,0.6672996581845804,0.6117688022284122,0.7363385135308463,"[[5422  876]
 [1115 1757]]",0.025966978,2.0003347803360283,0.02591701
29,gender,income,l-diversity,2,42438,0.2621323254427491,0.19397176272778976,-0.13365131721390744,0.14785922557548892,0.061177677029360944,0.7880043620501636,0.6426470588235295,0.6631259484066768,0.62339514978602,0.7419520518015869,"[[5478  888]
 [1056 1748]]",0.02569187,2.064297511985737,0.025665786
30,gender,income,l-diversity,2,42438,0.26444890907214186,0.20002573238321464,-0.12904957725647226,0.14325722010365632,0.09076905123118217,0.7897491821155943,0.6486880466472303,0.667416572928384,0.6309819213045019,0.7456374404128432,"[[5462  887]
 [1041 1780]]",0.026264904,1.8747036228821494,0.026217794
31,gender,income,l-diversity,2,42438,0.28223030191879067,0.1748851338109444,-0.13832285539727118,0.1715720565519676,0.06085481723371311,0.7812431842966194,0.6541379310344828,0.6481038606081312,0.6602854159415246,0.7483577309976004,"[[5267 1030]
 [ 976 1897]]",0.0053479644,1.3888945579528809,0.005341895
32,gender,income,l-diversity,2,42438,0.2737363294235332,0.16523574808673924,-0.13319548390638447,0.16427357360101957,0.04070486312979538,0.7861504907306434,0.6613710930754619,0.6589814177563661,0.6637781629116117,0.7530505770803086,"[[5294  991]
 [ 970 1915]]",0.004989999,1.3495304584503174,0.00498913
33,gender,income,l-diversity,2,42438,0.2816778145565442,0.15781309694450585,-0.15037858846285024,0.17491408139711231,0.010319461352503723,0.7875681570338059,0.6537504443654462,0.6549145299145299,0.6525904897090135,0.7500200559376302,"[[5383  969]
 [ 979 1839]]",0.005660581,1.2220573425292969,0.0056599886
34,gender,income,l-diversity,2,42438,0.2619135215644913,0.17463512926968228,-0.130699718419665,0.1512643359638239,0.06296406296406298,0.7848418756815704,0.6491196869998221,0.6590827013362225,0.6394533987386125,0.7449958570640497,"[[5372  944]
 [1029 1825]]",0.026167026,2.1463548972255375,0.0261301
35,gender,income,l-diversity,2,42438,0.2772396057927487,0.1557071634741538,-0.14897899684264837,0.16641385408814505,0.057392611435509,0.7849509269356597,0.6491103202846975,0.6507313592579379,0.6474973375931843,0.7466984562985596,"[[5374  979]
 [ 993 1824]]",0.005094542,1.347338080406189,0.005082348
36,gender,income,l-diversity,2,42438,0.3220587596394048,0.2974512581636573,-0.14244324970131417,0.18830535664060655,0.02781612132278477,0.788876772082879,0.6557610241820768,0.6630708378281194,0.6486106225817798,0.7502575793484212,"[[5390  937]
 [ 999 1844]]",0.0035779115,1.3418805599212646,0.0035708798
37,gender,income,l-diversity,2,42438,0.3103691269143073,0.257138396419526,-0.14778466998210615,0.190537501288337,-0.03928488793131946,0.7917121046892039,0.6522214129643117,0.6606418295831796,0.6440129449838188,0.7500077246440459,"[[5469  920]
 [ 990 1791]]",0.004418582,1.2460004091262817,0.0044093165
38,gender,income,l-diversity,2,42438,0.3194985849308485,0.16130969519970384,-0.16052437656859075,0.22333018272655206,0.053398930777030174,0.7632497273718648,0.6486486486486487,0.6052552099063727,0.698744769874477,0.7456751459654836,"[[4995 1307]
 [ 864 2004]]",0.005194986,1.5277714729309082,0.005194986
39,gender,income,l-diversity,2,42438,0.2947992005262535,0.14020583272456943,-0.16410388547025212,0.20610115942138968,0.03410934920002273,0.7612868047982552,0.6352274620896518,0.6112892880051315,0.6611168921262573,0.7341690711625402,"[[5075 1212]
 [ 977 1906]]",0.0046924613,1.6848777532577515,0.0046924623
0,gender,income,t-closeness,0.5,42438,0.23959256889189043,0.05314819625160372,-0.1733437886963981,0.17530724943885556,0.05731507372643496,0.7412213740458016,0.5962225625319041,0.5985650837034506,0.5938983050847457,0.7024957763365851,"[[5045 1175]
 [1198 1752]]",0.0018805843,1.4357048273086548,0.0018805843
1,gender,income,t-closeness,0.5,42438,0.19209750173490633,0.0009684386667796474,-0.16845940319222763,0.14079897008176456,0.05604926142594169,0.741875681570338,0.5708068902991841,0.5912847483095417,0.5516999649491763,0.6897331548665464,"[[5229 1088]
 [1279 1574]]",9.897556e-05,0.6018435955047607,9.897556e-05
2,gender,income,t-closeness,0.5,42438,0.20921872839081376,0.00756242001196239,-0.176211235145476,0.15738541127780653,0.029133703669180666,0.7471101417666303,0.5782869612656847,0.5899814471243042,0.5670470756062768,0.6967343452175273,"[[5261 1105]
 [1214 1590]]",4.9925882e-05,1.1337732076644897,4.9925882e-05
3,gender,income,t-closeness,0.5,42438,0.3059414561354333,0.2654243213944707,-0.13347876542507742,0.18708556130760506,-0.012003640017042794,0.7870229007633588,0.6552515445719329,0.6581560283687943,0.6523725834797891,0.7499807581430565,"[[5361  964]
 [ 989 1856]]",0.003945363,1.3287184238433838,0.003945363
4,gender,income,t-closeness,0.5,42438,0.3013185969988186,0.23617119544299903,-0.14605139041107407,0.18626957737292427,0.003640364036403665,0.7853871319520175,0.6473118279569893,0.6501079913606912,0.6445396145610278,0.745950711803127,"[[5396  972]
 [ 996 1806]]",0.0052879876,1.4666221141815186,0.00528113
